1.557,0.617034,1.53714,-1.422,0.0531885,-0.0854094,0.0762142
1.23225,1.32595,0.563133,-0.610316,3.52807e-005,-0.0505673,0.14277
0.395345,0.658944,-1.2754,-0.0667831,-0.110135,-0.0421565,0.108905
-1.11996,-0.244801,-1.08852,-1.15942,-0.0125985,0.128528,-0.0389091
-0.388726,0.990068,-0.949122,-0.185792,-0.070594,0.0378377,0.137962
-0.502918,0.87951,-1.22435,-1.46466,-0.0395228,0.0804521,0.0831074
0.43621,0.266582,-0.578792,-0.535953,-0.141676,-0.0490925,0.031907
1.98577,0.0527256,1.65095,-1.02079,0.0962201,-0.102479,0.0257771
1.89181,0.777063,-1.24447,-1.11833,-0.0152406,-0.102661,0.0898742
-0.60298,0.55865,-0.871848,-1.2125,-0.0723651,0.0976969,0.0504949
-1.67018,-0.139099,0.873248,-0.270706,0.00438436,0.157583,-0.0164074
0.716918,1.02977,-2.06164,-0.802812,-0.0567812,-0.00320702,0.140085
0.436465,1.2204,-0.873375,-0.629989,-0.0619349,-0.00148495,0.138367
1.02996,1.1195,1.71957,-0.291393,-0.0139754,-0.0536213,0.149458
0.441812,0.186016,1.18565,-1.31796,-0.0852386,-0.09491,0.0170441
0.177781,0.816319,-0.43952,-0.0451745,-0.0988618,-0.0166896,0.125274
-1.6605,0.361117,-1.97125,-0.506788,0.0365101,0.131494,0.0778569
-1.00577,-0.0369028,-1.13193,-1.25926,-0.0250342,0.127998,-0.0117362
1.51092,0.938144,-1.8871,-0.815068,-0.0416987,-0.0598622,0.13133
-1.85146,1.26291,-1.73116,-0.690899,0.0401794,0.0144744,0.146698
1.9295,0.627399,1.57954,-0.92758,0.0772525,-0.0806931,0.093459
-0.404002,0.364222,0.661285,-0.301575,-0.138589,0.0483385,0.0580804
1.85706,0.150315,-2.07641,-0.614232,0.0139761,-0.145693,0.052465
-1.87947,0.762192,-0.325582,-0.103596,0.0348107,0.103183,0.11723
0.433664,0.0153721,-0.357154,-1.03046,-0.128276,-0.0412288,-0.0271359
0.513612,1.01215,-2.06546,-1.38569,-0.0464907,0.0284027,0.119175
-0.440411,0.140051,-0.764275,-0.300239,-0.135901,0.0764918,0.0252173
1.47464,0.196932,-1.26115,-0.692097,-0.0470672,-0.139782,0.0330512
-0.129024,1.31849,-0.278479,-0.988305,-0.0598628,0.0204986,0.123694
-0.338822,0.317254,0.335512,-0.219472,-0.142414,0.0460083,0.053011
-0.678217,0.331224,1.8815,-0.775951,-0.122456,0.0515641,0.0722342
-0.339586,0.683829,1.15446,-1.41831,-0.103571,-0.0161407,0.0661993
-1.45503,0.0269386,-1.72135,-1.06562,0.0321388,0.135592,0.0257561
-0.117566,0.718028,-0.697567,-1.42485,-0.0978597,0.0467552,0.0542306
0.477712,-0.0798644,-0.914749,-0.299133,-0.14574,-0.0609879,-0.0074729
-0.254164,1.31734,-1.16401,-1.38256,-0.0214797,0.0568467,0.11001
0.0792473,0.119922,-2.05502,-0.674635,-0.145139,0.018974,0.0484699
1.12862,-0.137797,1.95725,-0.986877,-0.0208391,-0.143344,0.0134009
1.6852,0.541776,-1.15688,-1.08773,-0.0312637,-0.118563,0.0633855
-0.0898136,0.19543,-0.357027,-0.390083,-0.152518,0.0210742,0.0257596
1.42499,0.324214,-0.30254,-0.451315,-0.0287142,-0.146341,0.0417288
0.97993,-0.164235,-1.74478,-0.407683,-0.105002,-0.117977,-0.00690047
1.44739,0.732249,-0.585539,-0.827461,-0.036769,-0.114645,0.0811398
-1.69195,0.367176,-1.29997,-1.02659,0.0599584,0.117327,0.0501662
1.72441,0.0620389,-0.791264,-1.3117,-0.0189681,-0.124619,-0.014945
-0.661031,-0.0151216,-0.949886,-1.23369,-0.0711319,0.108805,-0.0170578
-1.3663,0.235888,-1.81276,-0.78687,0.00978043,0.139047,0.0572733
1.93421,1.01355,-0.223356,-0.166256,0.0262034,-0.0745733,0.13839
-1.33791,0.476483,-0.11642,-0.488957,-0.0296995,0.138217,0.0609574
-1.04867,1.22265,-0.928371,-1.09239,0.00502845,0.0696443,0.11764
1.34504,1.03058,0.541873,-0.344286,-0.00889135,-0.081485,0.133982
-2.05566,0.113963,-0.877958,-0.1059,0.0773065,0.137149,0.0293731
1.49946,0.534766,0.86561,-1.15786,0.0298303,-0.120761,0.0495722
1.75636,0.491804,-1.69551,-0.297613,0.00841872,-0.131581,0.0894037
-1.76578,0.149514,-0.484459,-0.573457,0.042932,0.145656,0.011244
0.0629523,0.393814,-1.4987,-0.0726805,-0.141942,-0.00495599,0.0749245
-1.77444,-0.305688,1.73026,-0.923111,-0.0144228,0.144286,-0.0206397
1.0651,-0.006309,-1.66139,-0.905787,-0.105069,-0.100771,0.0180387
0.742251,0.551139,1.35242,-0.280704,-0.0845314,-0.0977189,0.0926249
-0.953196,0.505324,1.54529,-1.31967,-0.0997246,0.0484303,0.0693822
1.96387,0.569115,-1.16516,-1.44384,-0.00883359,-0.109574,0.0548364
-1.23212,0.0102147,-1.28101,-1.24337,0.00631237,0.132293,0.00137181
1.90544,0.659545,0.996097,-1.10017,0.0749328,-0.0902184,0.0704171
0.750144,0.975597,1.75751,-0.142943,-0.0501827,-0.0572871,0.141247
1.43632,0.110709,-1.64586,-1.45116,-0.0685449,-0.100489,0.0313042
1.68431,-0.0708514,1.63835,-1.00199,0.0612924,-0.129461,0.00855223
1.90505,0.311847,-0.703041,-0.511119,0.031889,-0.144842,0.0416764
1.61658,0.309443,-0.278352,-0.526093,-0.000768835,-0.149027,0.0354529
-0.971527,0.477985,0.116166,-0.333735,-0.0810874,0.115009,0.0696319
1.2269,0.910304,-0.0555686,-0.294894,-0.0336961,-0.0914569,0.123886
0.246271,0.143205,-0.637479,-1.46287,-0.118416,0.00378965,-0.0128137
1.7155,0.937493,-0.548621,-1.11828,-0.0113518,-0.100994,0.0879221
-1.2045,0.218313,-1.87654,-0.21362,-0.0436915,0.14494,0.0524528
-1.04778,0.348349,-1.48138,-0.223204,-0.0616012,0.131117,0.067227
0.450978,0.971542,-1.26458,-0.862662,-0.0870343,0.00211088,0.117601
1.09196,0.396768,0.569244,-0.329957,-0.0582091,-0.132973,0.0606746
-1.35803,0.215208,1.93217,-0.473615,-0.0536188,0.137066,0.056194
-1.26166,1.10153,-1.88838,-0.422565,0.00504495,0.0546339,0.148358
-1.93535,-0.0995425,-1.7421,-0.710204,0.0858061,0.125745,0.00642942
0.287645,0.560303,-1.17267,-1.42808,-0.108993,0.0200873,0.0547862
-0.81507,-0.208449,-0.370139,-1.34275,-0.0597302,0.0916437,-0.0584933
-1.03582,1.03223,0.0366002,-1.13892,-0.0503305,0.0813428,0.0919905
2.03541,1.18955,-1.57788,-1.11519,-0.028997,-0.0523687,0.125635
0.863318,0.458457,-0.856189,-1.02429,-0.109371,-0.0732847,0.0449575
0.104708,1.01661,0.0718636,-1.44296,-0.0915427,-0.0135589,0.0745067
1.3733,0.595403,-1.65337,-0.775306,-0.0590578,-0.0996087,0.0959668
1.8633,0.872199,-0.108782,-0.863261,0.027619,-0.107453,0.0907009
1.74732,0.58629,-0.561988,-0.209474,0.0167128,-0.128394,0.092292
0.66625,-0.113162,0.0308714,-1.37486,-0.0858967,-0.0696475,-0.0517388
-0.918569,0.582384,1.21506,-0.987245,-0.103108,0.0641216,0.0735968
1.49386,0.907049,-0.150793,-1.00162,-0.0151795,-0.10636,0.0870787
-0.241561,0.647127,-0.504573,-0.590412,-0.120101,0.0448341,0.0814333
0.240288,0.477584,1.40436,-1.26424,-0.0897644,-0.0752352,0.0614974
-2.04522,-0.134943,-1.91626,-1.20978,0.101385,0.0914424,0.0153896
-1.01799,0.358964,0.865992,-0.876207,-0.0986032,0.098515,0.0376652
-1.53065,0.578429,1.48826,-0.326824,-0.0225646,0.123323,0.0972227
-1.17522,1.20152,-0.778533,-1.32838,0.00988794,0.0736206,0.101929
0.445758,-0.297326,1.90034,-0.733517,-0.117922,-0.0949608,-0.0169953
-0.471856,-0.293871,-1.0968,-0.207446,-0.133356,0.0793673,-0.0365959
0.38567,-0.0638414,-2.0167,-0.736604,-0.14913,-0.0245694,0.0215735
1.73828,0.756734,-1.14937,-0.932325,-0.0226864,-0.107569,0.0923622
1.94312,-0.154922,-0.418897,-0.780512,0.0359803,-0.135402,-0.0423425
-0.687001,0.224622,0.52316,-1.16601,-0.116445,0.0628514,0.000142051
-0.876176,0.561154,1.66305,-0.822854,-0.101646,0.0592816,0.0916282
-0.71679,0.792585,-0.165433,-0.664821,-0.0847259,0.0812421,0.0926411
-0.363901,1.19902,-1.58106,-0.541067,-0.0282552,0.0410726,0.147304
-1.46547,0.0916814,-1.62027,-1.39058,0.0418891,0.117815,0.0281175
0.7905,1.04174,-0.038637,-0.859575,-0.0673487,-0.0657516,0.108195
0.640025,0.372433,0.583629,-1.39481,-0.0766282,-0.0942593,0.0135942
1.37903,0.290616,1.57661,-0.759503,0.0115512,-0.139201,0.0560976
1.92835,0.333378,0.941483,-0.592577,0.0734285,-0.125581,0.0463788
-0.525069,1.02036,1.47069,-1.44808,-0.0707564,-0.0217786,0.100222
1.01608,0.280352,-1.10291,-0.30821,-0.0912388,-0.11898,0.0507373
1.18349,0.135244,0.263712,-1.28083,-0.034288,-0.120431,-0.0192766
-1.56744,0.927979,-0.359573,-1.12275,0.0170994,0.102417,0.0842905
-1.37254,0.578679,-1.07935,-1.06359,0.0190087,0.120581,0.0656024
-1.14683,0.765446,0.827673,-0.532727,-0.0650606,0.0941488,0.102765
0.597888,-0.222268,-0.711189,-0.107005,-0.132818,-0.0858154,-0.0249111
-0.74798,0.190523,-1.40589,-0.988213,-0.0655103,0.122584,0.0329402
-0.932572,1.26271,-1.10036,-1.15085,0.00852565,0.0636458,0.11907
0.520741,0.926227,0.345442,-1.13546,-0.0805511,-0.0656667,0.0832913
0.88496,0.240194,0.893235,-1.51203,-0.0363981,-0.11202,0.0068849
0.836584,0.720582,-1.55853,-0.457811,-0.0892466,-0.0626052,0.112882
-0.496807,0.545431,1.51894,-0.650953,-0.121605,0.0280712,0.0885177
-0.0201778,-0.263678,0.716536,-0.709006,-0.138992,-0.0207186,-0.0498352
-0.627422,0.625246,1.1024,-1.51041,-0.104494,0.0152652,0.0554649
-2.08303,0.583185,1.0348,-1.11851,0.0184873,0.119657,0.0624908
1.22652,1.05616,0.933591,-1.09704,0.0112692,-0.0851219,0.106293
0.161232,0.351253,-1.66114,-0.956744,-0.127395,0.0246376,0.0649237
-1.68227,0.78212,-1.4106,-0.501489,0.0371869,0.0975724,0.115642
0.712335,0.897486,1.61951,-0.402385,-0.0498817,-0.0715028,0.131655
0.289937,0.120473,-1.62078,-1.14132,-0.133938,0.0121582,0.0327431
0.973819,1.28955,-0.0504764,-1.22015,-0.0412454,-0.0560449,0.10887
1.25644,0.69139,-0.631878,-0.815989,-0.059907,-0.10772,0.077628
2.07946,0.298878,1.86877,-1.21153,0.0965387,-0.0720656,0.0653921
0.543401,0.630353,-1.47858,-0.140732,-0.10702,-0.0556718,0.105532
-0.17549,0.739659,-1.88278,-0.554612,-0.0897117,0.0439027,0.119937
1.01112,-0.150165,0.628823,-1.24328,-0.0362952,-0.115628,-0.0451652
-1.10813,0.887021,2.06291,-0.406117,-0.0522467,0.0618463,0.136524
1.64064,0.584337,1.63428,-0.232879,0.021255,-0.12231,0.100627
0.483695,0.866942,0.963889,-1.31524,-0.0581534,-0.0799237,0.0807124
1.06879,-0.063541,-0.397382,-0.616904,-0.0823225,-0.124383,-0.0238259
0.90431,1.04755,1.61034,-1.4484,0.0175498,-0.065917,0.105342
-0.439011,0.676169,-0.0497126,-0.863169,-0.113639,0.0556562,0.0672247
1.09209,0.63541,-0.685219,-0.66436,-0.0771055,-0.101985,0.0789591
-0.582611,0.915912,-1.74592,-1.4002,-0.0125962,0.0722168,0.105571
2.07348,-0.241246,-0.430991,-1.38127,0.0302726,-0.101901,-0.0606501
-0.354735,0.39772,-0.960579,-0.860681,-0.113137,0.0783544,0.0463511
-1.14721,0.114564,0.591268,-0.196296,-0.0700677,0.140854,0.0242235
1.58081,0.423006,-0.368357,-1.19425,-0.0171384,-0.127794,0.0215725
1.93726,0.898888,-0.660267,-0.45302,0.0217914,-0.0979822,0.118381
0.431245,0.70541,1.64446,-0.514252,-0.0844572,-0.0685605,0.112059
-1.10278,-0.135694,0.132079,-0.4644,-0.0712322,0.13373,-0.0301891
0.283444,-0.289414,0.0455115,-0.852479,-0.122173,-0.0375497,-0.0655671
1.96412,1.14544,0.844223,-1.17348,0.0615099,-0.0493273,0.107317
-1.65375,0.123327,-0.140608,-0.628561,0.016983,0.149553,0.00149863
